legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
fc3a361feb074ddfd7ba6aeb8f716bb9,2022-04-16,2022-04-25,LAX,BOS,BA0OA0MQ,PT8H35M,0,False,False,False,617.67,687.60,6,2643,1650897900||1650923400,2022-04-25T07:45:00.000-07:00||2022-04-25T17:50:00.000-04:00,1650917340||1650928800,2022-04-25T16:09:00.000-04:00||2022-04-25T19:20:00.000-04:00,JFK||BOS,LAX||JFK,Delta||Delta,DL||DL,Boeing 767||Airbus A220-100,19440||5400,2458||185,coach||coach
5a30fe4c33216d07ca3763d7a08f97ae,2022-04-16,2022-04-25,LAX,BOS,BA0OA0MQ,PT10H20M,0,False,False,False,617.67,687.60,2,2643,1650891600||1650923400,2022-04-25T06:00:00.000-07:00||2022-04-25T17:50:00.000-04:00,1650910980||1650928800,2022-04-25T14:23:00.000-04:00||2022-04-25T19:20:00.000-04:00,JFK||BOS,LAX||JFK,Delta||Delta,DL||DL,Boeing 767||Airbus A220-100,19380||5400,2458||185,coach||coach
8d65df76006b1444bef47927d452ff78,2022-04-16,2022-04-25,LAX,BOS,QH0JUEL1,PT13H6M,0,False,False,False,613.77,689.00,7,2643,1650873540||1650915300,2022-04-25T00:59:00.000-07:00||2022-04-25T15:35:00.000-04:00,1650893760||1650920700,2022-04-25T09:36:00.000-04:00||2022-04-25T17:05:00.000-04:00,JFK||BOS,LAX||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||,20220||5400,2458||185,coach||coach
dfd20d3c1450e255000f5d75417f69a1,2022-04-16,2022-04-25,LAX,BOS,HH0OASMN,PT7H54M,0,False,False,False,635.35,706.60,2,2643,1650906900||1650930480,2022-04-25T10:15:00.000-07:00||2022-04-25T19:48:00.000-04:00,1650926400||1650935340,2022-04-25T18:40:00.000-04:00||2022-04-25T21:09:00.000-04:00,EWR||BOS,LAX||EWR,Alaska Airlines||Delta,AS||DL,Boeing 737 MAX 9||Embraer 175,19500||4860,2458||185,coach||coach
622b82f9817b6af427b35553912c6f19,2022-04-16,2022-04-25,LAX,BOS,KH7OASMN,PT9H17M,0,False,False,False,644.65,716.60,1,3445,1650912000||1650926100,2022-04-25T11:40:00.000-07:00||2022-04-25T15:35:00.000-07:00,1650922200||1650945420,2022-04-25T14:30:00.000-07:00||2022-04-25T23:57:00.000-04:00,SEA||BOS,LAX||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,10200||19320,956||2489,coach||coach
002f04b9ffdf47fd3b57c6bc126ac957,2022-04-16,2022-04-25,LAX,BOS,KH7OASMN,PT10H27M,0,False,False,False,644.65,716.60,1,3445,1650907800||1650926100,2022-04-25T10:30:00.000-07:00||2022-04-25T15:35:00.000-07:00,1650918240||1650945420,2022-04-25T13:24:00.000-07:00||2022-04-25T23:57:00.000-04:00,SEA||BOS,LAX||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,10440||19320,956||2489,coach||coach
3da46c5f4efefb0c91d7478924acad1b,2022-04-16,2022-04-25,LAX,BOS,KH0JUEL1,PT8H27M,1,False,False,False,645.11,717.09,3,2643,1650945600||1650971700,2022-04-25T21:00:00.000-07:00||2022-04-26T07:15:00.000-04:00,1650964500||1650976020,2022-04-26T05:15:00.000-04:00||2022-04-26T08:27:00.000-04:00,EWR||BOS,LAX||EWR,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||Embraer 190,18900||4320,2458||185,coach||coach
006732f40a0f539f9ce327b719d075db,2022-04-16,2022-04-25,LAX,BOS,EH0KUEL1,PT5H31M,0,False,False,True,657.90,721.84,7,2606,1650890700,2022-04-25T05:45:00.000-07:00,1650910560,2022-04-25T14:16:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,19860,2606,coach
633b5f13e6fd5764a24b79ab7f88a1a7,2022-04-16,2022-04-25,LAX,BOS,EH0KUEL1,PT5H36M,0,False,False,True,657.90,721.84,7,2606,1650924300,2022-04-25T15:05:00.000-07:00,1650944460,2022-04-25T23:41:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20160,2606,coach
18ce925e49ccddd3a15fec06b31cb5cf,2022-04-16,2022-04-25,LAX,BOS,EH0KUEL1,PT5H39M,0,False,False,True,657.90,721.84,7,2606,1650918540,2022-04-25T13:29:00.000-07:00,1650938880,2022-04-25T22:08:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20340,2606,coach
f447cef655b87706b371b3fdecca8926,2022-04-16,2022-04-25,LAX,BOS,G7AIZNN1,PT10H49M,1,False,False,False,650.23,728.20,1,2643,1650927900||1650949200,2022-04-25T16:05:00.000-07:00||2022-04-25T22:00:00.000-07:00,1650932700||1650966840,2022-04-25T17:25:00.000-07:00||2022-04-26T05:54:00.000-04:00,PHX||BOS,ONT||PHX,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||,4800||17640,347||2296,coach||coach
5e40a4b08a8c94e54f56b4098a68c9a4,2022-04-16,2022-04-25,LAX,BOS,QH0JUEL1,PT14H48M,1,False,False,False,656.80,735.26,7,2621,1650953820||1651001700,2022-04-25T23:17:00.000-07:00||2022-04-26T15:35:00.000-04:00,1650973200||1651007100,2022-04-26T07:40:00.000-04:00||2022-04-26T17:05:00.000-04:00,JFK||BOS,ONT||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A321||,19380||5400,2436||185,coach||coach
9d554367233f57c313e3a536586d6cd5,2022-04-16,2022-04-25,LAX,BOS,BC0AUEL1,PT10H50M,0,False,False,False,664.65,738.10,7,3037,1650894900||1650912780,2022-04-25T06:55:00.000-07:00||2022-04-25T11:53:00.000-07:00,1650900540||1650933900,2022-04-25T08:29:00.000-07:00||2022-04-25T20:45:00.000-04:00,SFO||BOS,LAX||SFO,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A319-321,5640||21120,339||2698,coach||coach
eb0c47f17820c8f0f579ccbdc7b4c7c0,2022-04-16,2022-04-25,LAX,BOS,YH0KUEY5,PT5H31M,0,False,False,True,700.70,767.85,7,2606,1650890700,2022-04-25T05:45:00.000-07:00,1650910560,2022-04-25T14:16:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,19860,2606,coach
9303a97b34ba9474725ffc1dd11254ec,2022-04-16,2022-04-25,LAX,BOS,YH0KUEY5,PT5H36M,0,False,False,True,700.70,767.85,7,2606,1650924300,2022-04-25T15:05:00.000-07:00,1650944460,2022-04-25T23:41:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,20160,2606,coach
50e3f523340f3f0dc8e37229c4803ba4,2022-04-16,2022-04-25,LAX,BOS,YH0KUEY5,PT5H39M,0,False,False,True,700.70,767.85,7,2606,1650918540,2022-04-25T13:29:00.000-07:00,1650938880,2022-04-25T22:08:00.000-04:00,BOS,LAX,American Airlines,AA,Airbus A321,20340,2606,coach
6b89582155d57ea31850ba8e46b16988,2022-04-16,2022-04-25,LAX,BOS,VH7OAVMN,PT9H20M,0,False,False,False,816.74,901.60,3,3366,1650891600||1650905700,2022-04-25T06:00:00.000-07:00||2022-04-25T09:55:00.000-07:00,1650900600||1650925200,2022-04-25T08:30:00.000-07:00||2022-04-25T18:20:00.000-04:00,PDX||BOS,LAX||PDX,Alaska Airlines||Alaska Airlines,AS||AS,Airbus A320||Boeing 737-900,9000||19500,835||2531,coach||coach
79a2fe1704a8f21781c5f27965c71256,2022-04-16,2022-04-25,LAX,BOS,YA2AAN,PT5H30M,0,False,False,True,1263.26,1372.61,6,2606,1650906900,2022-04-25T10:15:00.000-07:00,1650926700,2022-04-25T18:45:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19800,2606,coach
3927316584f41ce380c79047745a82d3,2022-04-16,2022-04-25,LAX,BOS,YA2AAN,PT5H35M,0,False,False,True,1263.26,1372.61,5,2606,1650900600,2022-04-25T08:30:00.000-07:00,1650920700,2022-04-25T17:05:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20100,2606,coach
aec47cc4faf91d7131670b90c618be93,2022-04-16,2022-04-26,BOS,LAX,GA3NR,PT9H47M,0,False,False,False,144.20,213.78,0,,1651007400||1651022400,2022-04-26T17:10:00.000-04:00||2022-04-26T21:20:00.000-04:00,1651018980||1651042620,2022-04-26T20:23:00.000-04:00||2022-04-26T23:57:00.000-07:00,FLL||LAX,BOS||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,11580||20220,None||None,coach||coach
4e49fe976d90b60b1606545c1a896d69,2022-04-16,2022-04-26,BOS,LAX,N7AZZNN3,PT8H40M,0,False,False,False,184.19,221.60,2,2771,1650968520||1650987900,2022-04-26T06:22:00.000-04:00||2022-04-26T10:45:00.000-05:00,1650984600||1650999720,2022-04-26T09:50:00.000-05:00||2022-04-26T12:02:00.000-07:00,DFW||ONT,BOS||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,16080||11820,1556||1215,coach||coach
c9fb839ca73237d34584e7c4a4b6fdb0,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT9H9M,1,False,False,False,184.19,221.60,9,3049,1651011360||1651039320,2022-04-26T18:16:00.000-04:00||2022-04-26T23:02:00.000-07:00,1651035600||1651044300,2022-04-26T22:00:00.000-07:00||2022-04-27T00:25:00.000-07:00,SFO||ONT,BOS||SFO,United||United,UA||UA,Boeing 737 MAX 9||Boeing 737-800,24240||4980,2698||351,coach||coach
985ac9436066a878784407eddbe30bfe,2022-04-16,2022-04-26,BOS,LAX,TA7NA0BC,PT9H10M,0,True,False,False,184.19,221.60,9,2674,1650967500||1650994200,2022-04-26T06:05:00.000-04:00||2022-04-26T11:30:00.000-06:00,1650987300||1651000500,2022-04-26T09:35:00.000-06:00||2022-04-26T12:15:00.000-07:00,SLC||ONT,BOS||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-800,19800||6300,2100||574,coach||coach
c03fb9c8aefe437841d59d082514ac76,2022-04-16,2022-04-26,BOS,LAX,N7AZZNN3,PT9H14M,0,False,False,False,184.19,221.60,2,2771,1650973200||1650994860,2022-04-26T07:40:00.000-04:00||2022-04-26T12:41:00.000-05:00,1650989340||1651006440,2022-04-26T11:09:00.000-05:00||2022-04-26T13:54:00.000-07:00,DFW||ONT,BOS||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,16140||11580,1556||1215,coach||coach
b600f87cd9e51eaded9493dae979784a,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT9H16M,0,False,False,False,184.19,221.60,9,2590,1650968100||1650993480,2022-04-26T06:15:00.000-04:00||2022-04-26T11:18:00.000-06:00,1650984720||1651001460,2022-04-26T08:52:00.000-06:00||2022-04-26T12:31:00.000-07:00,DEN||ONT,BOS||DEN,United||United,UA||UA,Boeing 737-800||Boeing 737-800,16620||7980,1763||827,coach||coach
50c25bc9c64ff5032ae4292740cd6ef4,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT9H51M,0,False,False,False,184.19,221.60,9,3049,1650975360||1651005240,2022-04-26T08:16:00.000-04:00||2022-04-26T13:34:00.000-07:00,1650999480||1651010820,2022-04-26T11:58:00.000-07:00||2022-04-26T15:07:00.000-07:00,SFO||ONT,BOS||SFO,United||United,UA||UA,Boeing 737 MAX 9||Canadair Regional Jet,24120||5580,2698||351,coach||coach
4b063e5466b76727bac31ceadf20abfd,2022-04-16,2022-04-26,BOS,LAX,N7AZZNN3,PT10H2M,0,False,False,False,184.19,221.60,7,2771,1650963600||1650987900,2022-04-26T05:00:00.000-04:00||2022-04-26T10:45:00.000-05:00,1650979740||1650999720,2022-04-26T08:29:00.000-05:00||2022-04-26T12:02:00.000-07:00,DFW||ONT,BOS||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,16140||11820,1556||1215,coach||coach
dfaae78af834fff24af235a7bab429c8,2022-04-16,2022-04-26,BOS,LAX,MC7ABEL1,PT6H17M,1,False,False,True,198.14,227.60,7,2606,1651023300,2022-04-26T21:35:00.000-04:00,1651045920,2022-04-27T00:52:00.000-07:00,LAX,BOS,JetBlue Airways,B6,Airbus A319-321,22620,2606,coach
08212bd425ca2431e9c4140aaecf6560,2022-04-16,2022-04-26,BOS,LAX,MC7ABEL1,PT6H18M,0,False,False,True,198.14,227.60,7,2606,1650967320,2022-04-26T06:02:00.000-04:00,1650990000,2022-04-26T09:20:00.000-07:00,LAX,BOS,JetBlue Airways,B6,Airbus A319-321,22680,2606,coach
e5c9b51ba59980a7f1af4214598cafd3,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT6H23M,0,False,False,True,198.14,227.60,9,2606,1651009440,2022-04-26T17:44:00.000-04:00,1651032420,2022-04-26T21:07:00.000-07:00,LAX,BOS,United,UA,Boeing 737-900,22980,2606,coach
88ef7b598d0f00080e2608c10e4719bf,2022-04-16,2022-04-26,BOS,LAX,MC7ABEL1,PT6H25M,0,False,False,True,198.14,227.60,7,2606,1651006800,2022-04-26T17:00:00.000-04:00,1651029900,2022-04-26T20:25:00.000-07:00,LAX,BOS,JetBlue Airways,B6,Airbus A319-321,23100,2606,coach
ce64262914d7dd21851e08199f7cde92,2022-04-16,2022-04-26,BOS,LAX,UA7NA0BQ,PT6H26M,0,True,False,True,198.14,227.60,9,2606,1650974340,2022-04-26T07:59:00.000-04:00,1650997500,2022-04-26T11:25:00.000-07:00,LAX,BOS,Delta,DL,Boeing 757-200,23160,2606,coach
c60502d54ba2047bf6d935fb8056a698,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT6H27M,0,False,False,True,198.14,227.60,9,2606,1650966900,2022-04-26T05:55:00.000-04:00,1650990120,2022-04-26T09:22:00.000-07:00,LAX,BOS,United,UA,Boeing 737 MAX 9,23220,2606,coach
bdba1d8bd6e27d1ecc9be9d41296b2d3,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT6H29M,0,False,False,True,198.14,227.60,4,2606,1651016100,2022-04-26T19:35:00.000-04:00,1651039440,2022-04-26T23:04:00.000-07:00,LAX,BOS,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,23340,2606,coach
57adb372c3af57eadd594d94dfd4b7a5,2022-04-16,2022-04-26,BOS,LAX,V7AHZNN1,PT6H29M,0,False,False,True,198.14,227.60,4,2606,1651016100,2022-04-26T19:35:00.000-04:00,1651039440,2022-04-26T23:04:00.000-07:00,LAX,BOS,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,23340,2606,coach
8184048381ebe602e69bad00c0055f55,2022-04-16,2022-04-26,BOS,LAX,V7AHZNN1,PT6H32M,0,False,False,True,198.14,227.60,1,2606,1650975900,2022-04-26T08:25:00.000-04:00,1650999420,2022-04-26T11:57:00.000-07:00,LAX,BOS,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,23520,2606,coach
67185bc84b5b6bc877d360dda17b35c0,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT6H32M,0,False,False,True,198.14,227.60,1,2606,1650975900,2022-04-26T08:25:00.000-04:00,1650999420,2022-04-26T11:57:00.000-07:00,LAX,BOS,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,23520,2606,coach
49da9067282d0c28da2aad27d03282be,2022-04-16,2022-04-26,BOS,LAX,V7AHZNN1,PT6H35M,0,False,False,True,198.14,227.60,5,2606,1651010400,2022-04-26T18:00:00.000-04:00,1651034100,2022-04-26T21:35:00.000-07:00,LAX,BOS,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,23700,2606,coach
1c5bd81a66a4fa80e91a0269796b560d,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT6H35M,0,False,False,True,198.14,227.60,5,2606,1651010400,2022-04-26T18:00:00.000-04:00,1651034100,2022-04-26T21:35:00.000-07:00,LAX,BOS,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,23700,2606,coach
da974b76ee8608b23710f167f2461c7d,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT6H38M,0,False,False,True,198.14,227.60,7,2606,1650968400,2022-04-26T06:20:00.000-04:00,1650992280,2022-04-26T09:58:00.000-07:00,LAX,BOS,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,23880,2606,coach
35f99057f1827d0c972def9c5a86e0ac,2022-04-16,2022-04-26,BOS,LAX,V7AHZNN1,PT6H38M,0,False,False,True,198.14,227.60,7,2606,1650968400,2022-04-26T06:20:00.000-04:00,1650992280,2022-04-26T09:58:00.000-07:00,LAX,BOS,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,23880,2606,coach
1e74b7d4be64d69b6b68ae9a9ec24b5d,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H39M,0,False,False,False,198.14,235.10,7,2849,1650993600||1651005600,2022-04-26T13:20:00.000-04:00||2022-04-26T16:40:00.000-04:00,1651002300||1651024740,2022-04-26T15:45:00.000-04:00||2022-04-26T18:59:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A321,8700||19140,728||2121,coach||coach
f244f20ecff37e453495aec1e94e45c7,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H53M,0,False,False,False,198.14,235.10,7,2849,1650973380||1650985800,2022-04-26T07:43:00.000-04:00||2022-04-26T11:10:00.000-04:00,1650982200||1651005360,2022-04-26T10:10:00.000-04:00||2022-04-26T13:36:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A321,8820||19560,728||2121,coach||coach
2381cfd7f2e62a924528c8d445d5f78b,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT9H10M,0,False,False,False,198.14,235.10,7,2849,1651005300||1651019100,2022-04-26T16:35:00.000-04:00||2022-04-26T20:25:00.000-04:00,1651014060||1651038300,2022-04-26T19:01:00.000-04:00||2022-04-26T22:45:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8760||19200,728||2121,coach||coach
cf47535b622c689d6805a330354eb1cc,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT9H28M,0,False,False,False,198.14,235.10,7,2849,1650997740||1651012320,2022-04-26T14:29:00.000-04:00||2022-04-26T18:32:00.000-04:00,1651006620||1651031820,2022-04-26T16:57:00.000-04:00||2022-04-26T20:57:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,8880||19500,728||2121,coach||coach
c600fbc1b51563fd2ef7bf791d7c2f3c,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT9H32M,0,False,False,False,198.14,235.10,7,2849,1650965880||1650979980,2022-04-26T05:38:00.000-04:00||2022-04-26T09:33:00.000-04:00,1650974520||1651000200,2022-04-26T08:02:00.000-04:00||2022-04-26T12:10:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,8640||20220,728||2121,coach||coach
9142ebdd4dcdd03da157fb826657d68e,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT9H36M,0,False,False,False,198.14,235.10,7,2849,1650970800||1650985800,2022-04-26T07:00:00.000-04:00||2022-04-26T11:10:00.000-04:00,1650980160||1651005360,2022-04-26T09:36:00.000-04:00||2022-04-26T13:36:00.000-07:00,CLT||LAX,BOS||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9360||19560,728||2121,coach||coach
b930abd358064d3b6ac7d81cad33d810,2022-04-16,2022-04-26,BOS,LAX,UA7NA0BQ,PT8H10M,0,True,False,False,198.14,236.60,9,2656,1650974700||1650989940,2022-04-26T08:05:00.000-04:00||2022-04-26T11:19:00.000-05:00,1650986880||1651004100,2022-04-26T10:28:00.000-05:00||2022-04-26T13:15:00.000-07:00,MSP||LAX,BOS||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A321,12180||14160,1122||1534,coach||coach
73a4aed7be2876d30a4d2ffd8507b674,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT8H15M,0,False,False,False,198.14,236.60,9,2701,1650998700||1651008600,2022-04-26T14:45:00.000-04:00||2022-04-26T17:30:00.000-04:00,1651004700||1651028400,2022-04-26T16:25:00.000-04:00||2022-04-26T20:00:00.000-07:00,IAD||LAX,BOS||IAD,United||United,UA||UA,Boeing 737-800||Boeing 777,6000||19800,406||2295,coach||coach
807fb28d10a996bb60369bb2f11b7e91,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT8H20M,0,False,False,False,198.14,236.60,9,2643,1650967500||1650976200,2022-04-26T06:05:00.000-04:00||2022-04-26T08:30:00.000-04:00,1650972540||1650997500,2022-04-26T07:29:00.000-04:00||2022-04-26T11:25:00.000-07:00,EWR||LAX,BOS||EWR,United||United,UA||UA,Boeing 737-900||,5040||21300,185||2458,coach||coach
5b1f1e9a235093e7182141ab1739995c,2022-04-16,2022-04-26,BOS,LAX,V7AHZNN1,PT8H24M,0,False,False,False,198.14,236.60,4,2643,1650998700||1651006800,2022-04-26T14:45:00.000-04:00||2022-04-26T17:00:00.000-04:00,1651003740||1651028940,2022-04-26T16:09:00.000-04:00||2022-04-26T20:09:00.000-07:00,JFK||LAX,BOS||JFK,JetBlue Airways||JetBlue Airways,B6||B6,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5040||22140,185||2458,coach||coach
267d60c18f86f1b8dc40b7e1688e6e1b,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H24M,0,False,False,False,198.14,236.60,4,2643,1650998700||1651006800,2022-04-26T14:45:00.000-04:00||2022-04-26T17:00:00.000-04:00,1651003740||1651028940,2022-04-26T16:09:00.000-04:00||2022-04-26T20:09:00.000-07:00,JFK||LAX,BOS||JFK,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5040||22140,185||2458,coach||coach
6ea16bda16c6295af9219d5862f2d37f,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H25M,0,False,False,False,198.14,236.60,7,2701,1650997800||1651006800,2022-04-26T14:30:00.000-04:00||2022-04-26T17:00:00.000-04:00,1651003860||1651028100,2022-04-26T16:11:00.000-04:00||2022-04-26T19:55:00.000-07:00,DCA||LAX,BOS||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||,6060||21300,406||2295,coach||coach
6f695885230e546ef106258841da9905,2022-04-16,2022-04-26,BOS,LAX,UA7NA0BQ,PT8H26M,0,True,False,False,198.14,236.60,9,2656,1650990420||1651006800,2022-04-26T12:27:00.000-04:00||2022-04-26T16:00:00.000-05:00,1651002240||1651020780,2022-04-26T14:44:00.000-05:00||2022-04-26T17:53:00.000-07:00,MSP||LAX,BOS||MSP,Delta||Delta,DL||DL,Airbus A320||Airbus A321,11820||13980,1122||1534,coach||coach
47aa771182bf477ea8f9d9574738b164,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H27M,0,False,False,False,198.14,236.60,7,2607,1650971700||1650986100,2022-04-26T07:15:00.000-04:00||2022-04-26T10:15:00.000-05:00,1650982560||1651002120,2022-04-26T09:16:00.000-05:00||2022-04-26T12:42:00.000-07:00,ORD||LAX,BOS||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10860||16020,862||1745,coach||coach
3914e61799581fd231f2833f266f8477,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H27M,0,False,False,False,198.14,236.60,7,2677,1650967200||1650975720,2022-04-26T06:00:00.000-04:00||2022-04-26T08:22:00.000-04:00,1650972900||1650997620,2022-04-26T07:35:00.000-04:00||2022-04-26T11:27:00.000-07:00,PHL||LAX,BOS||PHL,American Airlines||American Airlines,AA||AA,Airbus A321||,5700||21900,280||2397,coach||coach
45c2ed8cabd24954a504f3395a1f1dd7,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H28M,0,False,False,False,198.14,236.60,7,2607,1651001400||1651015920,2022-04-26T15:30:00.000-04:00||2022-04-26T18:32:00.000-05:00,1651011780||1651031880,2022-04-26T17:23:00.000-05:00||2022-04-26T20:58:00.000-07:00,ORD||LAX,BOS||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,10380||15960,862||1745,coach||coach
a201f43cc407fdd859500cc4119c3b31,2022-04-16,2022-04-26,BOS,LAX,G7AZZNN1,PT8H32M,0,False,False,False,198.14,236.60,7,2607,1650982920||1650997500,2022-04-26T10:22:00.000-04:00||2022-04-26T13:25:00.000-05:00,1650993660||1651013640,2022-04-26T12:21:00.000-05:00||2022-04-26T15:54:00.000-07:00,ORD||LAX,BOS||ORD,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,10740||16140,862||1745,coach||coach
4d3a827abcdedb570172723a4025a8f0,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT8H34M,1,False,False,False,198.14,236.60,9,2701,1651016760||1651026900,2022-04-26T19:46:00.000-04:00||2022-04-26T22:35:00.000-04:00,1651022400||1651047600,2022-04-26T21:20:00.000-04:00||2022-04-27T01:20:00.000-07:00,IAD||LAX,BOS||IAD,United||United,UA||UA,Boeing 737-900||Boeing 737-900,5640||20700,406||2295,coach||coach
72835ee8d7d98453913d7eed76572eed,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT8H34M,0,False,False,False,198.14,236.60,9,2607,1650980460||1650995100,2022-04-26T09:41:00.000-04:00||2022-04-26T12:45:00.000-05:00,1650990720||1651011300,2022-04-26T11:32:00.000-05:00||2022-04-26T15:15:00.000-07:00,ORD||LAX,BOS||ORD,United||United,UA||UA,Boeing 737 MAX 9||Boeing 757-300,10260||16200,862||1745,coach||coach
806b6d5d54696acd21ba797c1f561eea,2022-04-16,2022-04-26,BOS,LAX,UA7NA0BQ,PT8H36M,0,True,False,False,198.14,236.60,9,2656,1651010340||1651027380,2022-04-26T17:59:00.000-04:00||2022-04-26T21:43:00.000-05:00,1651022580||1651041300,2022-04-26T20:23:00.000-05:00||2022-04-26T23:35:00.000-07:00,MSP||LAX,BOS||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A321,12240||13920,1122||1534,coach||coach
f6d8fb3b35a1b1f99d2abb3c60c8efc2,2022-04-16,2022-04-26,BOS,LAX,SAA7PFEN,PT8H38M,0,False,False,False,198.14,236.60,9,2607,1650974400||1650988980,2022-04-26T08:00:00.000-04:00||2022-04-26T11:03:00.000-05:00,1650984660||1651005480,2022-04-26T09:51:00.000-05:00||2022-04-26T13:38:00.000-07:00,ORD||LAX,BOS||ORD,United||United,UA||UA,Boeing 737-800||Boeing 737-800,10260||16500,862||1745,coach||coach
