itinerary_id,search_date,flight_date,origin,destination,direction,hub,inbound_carrier,outbound_carrier,carrier_pair,cabin_pair,hub_arrival_local,hub_departure_local,hub_arrival_epoch,hub_departure_epoch,layover_minutes,night_overlap_minutes,crosses_local_midnight,long_layover_6h,source_offer_count,source_csv_rows
4aed5e46fe7c5939,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,IAH,UA,UA,UA / UA,coach / coach,2022-04-19T05:22:00-05:00,2022-04-19T07:55:00-05:00,1650363720,1650372900,153.0,38.0,0,0,1,370
b5a9d2e8dd6a20d3,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,PDX,AS,AS,AS / AS,coach / coach,2022-04-19T19:05:00-07:00,2022-04-19T21:58:00-07:00,1650420300,1650430680,173.0,0.0,0,0,1,372
271345bb847ded66,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,MIA,AA,AA,AA / AA,coach / coach,2022-04-19T09:19:00-04:00,2022-04-19T10:50:00-04:00,1650374340,1650379800,91.0,0.0,0,0,1,373
6d022f1a1522289a,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,FLL,NK,NK,NK / NK,coach / coach,2022-04-20T05:29:00-04:00,2022-04-20T13:15:00-04:00,1650446940,1650474900,466.0,31.0,0,1,1,377
6777f3d7ec4ca7d7,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,IAD,AS,UA,AS / UA,coach / coach,2022-04-20T06:00:00-04:00,2022-04-20T08:37:00-04:00,1650448800,1650458220,157.0,0.0,0,0,1,378
336d4a3c9901079b,2022-04-16,2022-04-19,LAX,BOS,LAX-BOS,IAD,AS,UA,AS / UA,coach / coach,2022-04-19T16:14:00-04:00,2022-04-19T17:12:00-04:00,1650399240,1650402720,58.0,0.0,0,0,1,380
cdecd115c58ce5b2,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,LAS,NK,NK,NK / NK,coach / coach,2022-04-20T21:05:00-07:00,2022-04-20T21:40:00-07:00,1650513900,1650516000,35.0,0.0,0,0,1,383
bb26a510c3db7faf,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T19:33:00-05:00,2022-04-20T20:20:00-05:00,1650501180,1650504000,47.0,0.0,0,0,1,385
191d92b1e762db58,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T17:57:00-06:00,2022-04-20T19:12:00-06:00,1650499020,1650503520,75.0,0.0,0,0,1,386
080dd041c1b24da0,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T17:23:00-05:00,2022-04-20T18:32:00-05:00,1650493380,1650497520,69.0,0.0,0,0,1,387
cf89bb9eb9dc8404,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-20T11:32:00-05:00,2022-04-20T12:45:00-05:00,1650472320,1650476700,73.0,0.0,0,0,1,388
975e3a419a78217c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-20T09:51:00-05:00,2022-04-20T11:03:00-05:00,1650466260,1650470580,72.0,0.0,0,0,1,389
aadeaf51276a8ee5,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T12:55:00-04:00,2022-04-20T14:00:00-04:00,1650473700,1650477600,65.0,0.0,0,0,1,390
442ed65fb47c1d2c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-20T12:44:00-04:00,2022-04-20T13:49:00-04:00,1650473040,1650476940,65.0,0.0,0,0,1,391
d5246cfeaca94c50,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T10:44:00-04:00,2022-04-20T11:59:00-04:00,1650465840,1650470340,75.0,0.0,0,0,1,392
fa7808accb69c716,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,IAD,UA,UA,UA / UA,coach / coach,2022-04-20T21:11:00-04:00,2022-04-20T22:35:00-04:00,1650503460,1650508500,84.0,35.0,0,0,1,393
f2e2146a093cd213,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T16:59:00-04:00,2022-04-20T18:00:00-04:00,1650488340,1650492000,61.0,0.0,0,0,1,394
bef3372d9b857fec,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T15:55:00-05:00,2022-04-20T17:20:00-05:00,1650488100,1650493200,85.0,0.0,0,0,1,395
4068d5d6ca5cf602,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T14:24:00-06:00,2022-04-20T16:02:00-06:00,1650486240,1650492120,98.0,0.0,0,0,1,396
c1f6d63fbac1bc0a,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T08:57:00-04:00,2022-04-20T10:30:00-04:00,1650459420,1650465000,93.0,0.0,0,0,1,397
a311e382bc85ec81,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T15:31:00-04:00,2022-04-20T17:00:00-04:00,1650483060,1650488400,89.0,0.0,0,0,1,398
3aab6ade55f57333,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-20T18:50:00-05:00,2022-04-20T20:22:00-05:00,1650498600,1650504120,92.0,0.0,0,0,1,399
a3ea12b84dec9ef3,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-20T14:33:00-04:00,2022-04-20T15:59:00-04:00,1650479580,1650484740,86.0,0.0,0,0,1,400
cd75c95604d4aed5,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T19:17:00-04:00,2022-04-20T20:30:00-04:00,1650496620,1650501000,73.0,0.0,0,0,1,401
e3f9d436a2358c13,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T08:37:00-04:00,2022-04-20T10:30:00-04:00,1650458220,1650465000,113.0,0.0,0,0,1,402
2f4185f14b8b76d4,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T14:02:00-04:00,2022-04-20T16:00:00-04:00,1650477720,1650484800,118.0,0.0,0,0,1,403
bd36ee3766c35c8f,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T17:57:00-06:00,2022-04-20T20:45:00-06:00,1650499020,1650509100,168.0,0.0,0,0,1,404
3b828e372759d3fb,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-20T18:50:00-05:00,2022-04-20T21:25:00-05:00,1650498600,1650507900,155.0,0.0,0,0,1,405
99b0e1c90b6c836c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T14:24:00-06:00,2022-04-20T17:20:00-06:00,1650486240,1650496800,176.0,0.0,0,0,1,406
3b4a157225df9767,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-20T09:51:00-05:00,2022-04-20T12:45:00-05:00,1650466260,1650476700,174.0,0.0,0,0,1,407
0c283a6402731775,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T15:31:00-04:00,2022-04-20T18:00:00-04:00,1650483060,1650492000,149.0,0.0,0,0,1,408
09c25d75b730f72a,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T14:02:00-04:00,2022-04-20T17:00:00-04:00,1650477720,1650488400,178.0,0.0,0,0,1,409
3aea8aa7bbe06767,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T07:29:00-04:00,2022-04-20T10:30:00-04:00,1650454140,1650465000,181.0,0.0,0,0,1,410
5bc9929771b06b77,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T17:23:00-05:00,2022-04-20T20:20:00-05:00,1650493380,1650504000,177.0,0.0,0,0,1,411
7d74e8975a156da0,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T08:57:00-04:00,2022-04-20T11:59:00-04:00,1650459420,1650470340,182.0,0.0,0,0,1,412
5f3a8ff9e025a23c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T12:55:00-04:00,2022-04-20T16:00:00-04:00,1650473700,1650484800,185.0,0.0,0,0,1,413
95ce3d6ff8152941,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T10:44:00-04:00,2022-04-20T14:00:00-04:00,1650465840,1650477600,196.0,0.0,0,0,1,414
f1565ff9d939612a,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T08:37:00-04:00,2022-04-20T11:59:00-04:00,1650458220,1650470340,202.0,0.0,0,0,1,415
3b33330f58d75e3f,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-20T12:44:00-04:00,2022-04-20T15:59:00-04:00,1650473040,1650484740,195.0,0.0,0,0,1,416
c8dcd62dd2835af1,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T16:59:00-04:00,2022-04-20T20:30:00-04:00,1650488340,1650501000,211.0,0.0,0,0,1,417
4a170fa076aaf4ac,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T14:02:00-04:00,2022-04-20T18:00:00-04:00,1650477720,1650492000,238.0,0.0,0,0,1,418
57f141ea668214a1,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,AUS,AA,AA,AA / AA,coach / coach,2022-04-20T23:49:00-05:00,2022-04-21T06:00:00-05:00,1650516540,1650538800,371.0,371.0,1,1,1,420
b711dea8aa285829,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DCA,DL,DL,DL / DL,coach / coach,2022-04-20T16:00:00-04:00,2022-04-20T17:25:00-04:00,1650484800,1650489900,85.0,0.0,0,0,1,423
a046b0c06299e957,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-20T08:45:00-04:00,2022-04-20T10:50:00-04:00,1650458700,1650466200,125.0,0.0,0,0,1,426
d1b1e76b813b8add,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-20T18:35:00-04:00,2022-04-20T20:29:00-04:00,1650494100,1650500940,114.0,0.0,0,0,1,429
1203a61711a0c4f5,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-20T15:35:00-04:00,2022-04-20T18:35:00-04:00,1650483300,1650494100,180.0,0.0,0,0,1,430
d989bbbe45ee23bf,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-20T15:35:00-04:00,2022-04-20T20:29:00-04:00,1650483300,1650500940,294.0,0.0,0,0,1,431
032860397d7edee7,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,SFO,AS,AS,AS / AS,coach / coach,2022-04-20T22:01:00-07:00,2022-04-21T06:00:00-07:00,1650517260,1650546000,479.0,479.0,1,1,1,438
63ba189885a122ca,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,IAD,UA,AS,UA / AS,coach / coach,2022-04-20T16:25:00-04:00,2022-04-20T17:30:00-04:00,1650486300,1650490200,65.0,0.0,0,0,1,439
945623ae29c7f24e,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,IAD,UA,AS,UA / AS,coach / coach,2022-04-20T11:45:00-04:00,2022-04-20T17:30:00-04:00,1650469500,1650490200,345.0,0.0,0,0,1,440
0df69abcee11f7ba,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T09:16:00-05:00,2022-04-20T10:15:00-05:00,1650464160,1650467700,59.0,0.0,0,0,1,441
c03b5f9aab1a153c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T08:29:00-05:00,2022-04-20T09:19:00-05:00,1650461340,1650464340,50.0,0.0,0,0,1,442
4a9801f54bd2fef3,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-20T07:35:00-04:00,2022-04-20T10:50:00-04:00,1650454500,1650466200,195.0,0.0,0,0,1,443
dc4a8945ede54edf,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,FLL,NK,NK,NK / NK,coach / coach,2022-04-20T20:23:00-04:00,2022-04-20T21:20:00-04:00,1650500580,1650504000,57.0,0.0,0,0,1,444
c01b09ac75f49e9f,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-20T16:59:00-04:00,2022-04-20T18:35:00-04:00,1650488340,1650494100,96.0,0.0,0,0,1,445
57d923ff75eb2222,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-20T14:02:00-04:00,2022-04-20T18:35:00-04:00,1650477720,1650494100,273.0,0.0,0,0,1,446
5bd923dde7ed2cc7,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-20T12:55:00-04:00,2022-04-20T18:35:00-04:00,1650473700,1650494100,340.0,0.0,0,0,1,447
a694edf59e4c222c,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-20T14:02:00-04:00,2022-04-20T20:29:00-04:00,1650477720,1650500940,387.0,0.0,0,1,1,448
35911bc92d387676,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-20T12:55:00-04:00,2022-04-20T20:29:00-04:00,1650473700,1650500940,454.0,0.0,0,1,1,449
ba0a7b9f64af1f04,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,SLC,DL,DL,DL / DL,coach / coach,2022-04-20T09:35:00-06:00,2022-04-20T15:42:00-06:00,1650468900,1650490920,367.0,0.0,0,1,1,450
66f0a4b26ecd2ed8,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,MSP,DL,DL,DL / DL,coach / coach,2022-04-20T08:22:00-05:00,2022-04-20T09:55:00-05:00,1650460920,1650466500,93.0,0.0,0,0,1,454
7d2d0fd4c93d74ce,2022-04-16,2022-04-20,BOS,LAX,BOS-LAX,DCA,DL,AS,DL / AS,coach / coach,2022-04-20T07:59:00-04:00,2022-04-20T09:10:00-04:00,1650455940,1650460200,71.0,0.0,0,0,1,456
7756614f3034b819,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T18:47:00-04:00,2022-04-20T20:59:00-04:00,1650494820,1650502740,132.0,0.0,0,0,1,463
24aeb5dcbc1338d0,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T16:23:00-04:00,2022-04-20T16:58:00-04:00,1650486180,1650488280,35.0,0.0,0,0,1,464
9ea15fed9f461720,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T22:16:00-06:00,2022-04-20T23:20:00-06:00,1650514560,1650518400,64.0,64.0,0,0,1,465
5f1053ba41c767e7,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,MSP,DL,DL,DL / DL,coach / coach,2022-04-20T06:36:00-05:00,2022-04-20T07:35:00-05:00,1650454560,1650458100,59.0,0.0,0,0,1,466
f1a8ed1c322d8771,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T14:28:00-04:00,2022-04-20T15:30:00-04:00,1650479280,1650483000,62.0,0.0,0,0,1,467
4774b16a61bdffd5,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-20T16:35:00-06:00,2022-04-20T17:46:00-06:00,1650494100,1650498360,71.0,0.0,0,0,1,468
0781900b47c8ca6d,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T20:54:00-04:00,2022-04-20T22:08:00-04:00,1650502440,1650506880,74.0,8.0,0,0,1,469
432ea0ebca0cbcbc,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T19:20:00-05:00,2022-04-20T20:35:00-05:00,1650500400,1650504900,75.0,0.0,0,0,1,470
90f4e30a2224ed33,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T08:23:00-06:00,2022-04-20T09:50:00-06:00,1650464580,1650469800,87.0,0.0,0,0,1,471
eb1c5c4e976a116e,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,STL,AA,AA,AA / AA,coach / coach,2022-04-20T14:01:00-05:00,2022-04-20T15:25:00-05:00,1650481260,1650486300,84.0,0.0,0,0,1,472
6723a1276f48d5aa,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T05:47:00-05:00,2022-04-21T07:25:00-05:00,1650538020,1650543900,98.0,13.0,0,0,1,473
c0c3452990f7115d,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T13:49:00-05:00,2022-04-20T15:10:00-05:00,1650480540,1650485400,81.0,0.0,0,0,1,474
a349305e3995f6ee,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T15:55:00-05:00,2022-04-20T16:59:00-05:00,1650488100,1650491940,64.0,0.0,0,0,1,475
32fcddde73b52ab9,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T20:02:00-04:00,2022-04-20T20:59:00-04:00,1650499320,1650502740,57.0,0.0,0,0,1,476
82e269496cb1c48e,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,MSP,DL,DL,DL / DL,coach / coach,2022-04-20T13:57:00-05:00,2022-04-20T15:33:00-05:00,1650481020,1650486780,96.0,0.0,0,0,1,477
c5afd5eac407c6e8,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SFO,UA,UA,UA / UA,coach / coach,2022-04-20T07:41:00-07:00,2022-04-20T08:25:00-07:00,1650465660,1650468300,44.0,0.0,0,0,1,478
80e8ae70988e9b33,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T15:38:00-04:00,2022-04-20T16:58:00-04:00,1650483480,1650488280,80.0,0.0,0,0,1,479
292e6fcf6f783a52,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T14:05:00-05:00,2022-04-20T15:25:00-05:00,1650481500,1650486300,80.0,0.0,0,0,1,480
1975d25ffa372f7e,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T14:24:00-06:00,2022-04-20T16:11:00-06:00,1650486240,1650492660,107.0,0.0,0,0,1,481
2a4c88ae33d71db5,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T16:23:00-04:00,2022-04-20T17:59:00-04:00,1650486180,1650491940,96.0,0.0,0,0,1,482
ec28836a3b73b713,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,IAH,UA,UA,UA / UA,coach / coach,2022-04-20T17:25:00-05:00,2022-04-20T18:35:00-05:00,1650493500,1650497700,70.0,0.0,0,0,1,483
8acac2806f1e9455,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,IAD,UA,UA,UA / UA,coach / coach,2022-04-20T20:51:00-04:00,2022-04-20T22:33:00-04:00,1650502260,1650508380,102.0,33.0,0,0,1,484
ca0e56ec4bdae8f2,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SFO,UA,UA,UA / UA,coach / coach,2022-04-20T12:16:00-07:00,2022-04-20T13:25:00-07:00,1650482160,1650486300,69.0,0.0,0,0,1,485
7969dc59bdb3872a,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-20T21:40:00-06:00,2022-04-20T23:59:00-06:00,1650512400,1650520740,139.0,119.0,0,0,1,486
a11917d60497f38e,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T14:36:00-05:00,2022-04-20T17:05:00-05:00,1650483360,1650492300,149.0,0.0,0,0,1,487
38510b2d9e6df319,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T20:02:00-04:00,2022-04-20T22:08:00-04:00,1650499320,1650506880,126.0,8.0,0,0,1,488
139633348fd528b4,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T13:05:00-05:00,2022-04-20T15:25:00-05:00,1650477900,1650486300,140.0,0.0,0,0,1,489
6859f6a0f0b40bf9,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T14:28:00-04:00,2022-04-20T16:58:00-04:00,1650479280,1650488280,150.0,0.0,0,0,1,490
98d491085d519644,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-20T15:38:00-04:00,2022-04-20T17:59:00-04:00,1650483480,1650491940,141.0,0.0,0,0,1,491
bac6dad87f9e006c,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,IAH,UA,UA,UA / UA,coach / coach,2022-04-20T05:24:00-05:00,2022-04-20T07:55:00-05:00,1650450240,1650459300,151.0,36.0,0,0,1,492
c1c5a99c8f855772,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T13:49:00-05:00,2022-04-20T17:05:00-05:00,1650480540,1650492300,196.0,0.0,0,0,1,493
1572ac58111e905c,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T14:05:00-05:00,2022-04-20T16:59:00-05:00,1650481500,1650491940,174.0,0.0,0,0,1,494
fa576bff1137f9b0,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,MSP,DL,DL,DL / DL,coach / coach,2022-04-20T11:58:00-05:00,2022-04-20T15:33:00-05:00,1650473880,1650486780,215.0,0.0,0,0,1,495
72a51370f2eb09d3,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DEN,UA,UA,UA / UA,coach / coach,2022-04-20T19:35:00-06:00,2022-04-20T23:20:00-06:00,1650504900,1650518400,225.0,80.0,0,0,1,496
a95370cd4f547651,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,IAD,UA,UA,UA / UA,coach / coach,2022-04-20T19:08:00-04:00,2022-04-20T22:33:00-04:00,1650496080,1650508380,205.0,33.0,0,0,1,497
7abb63b78d2d8dc9,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T15:55:00-05:00,2022-04-20T19:10:00-05:00,1650488100,1650499800,195.0,0.0,0,0,1,498
c94d5f8e126762a2,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T12:07:00-05:00,2022-04-20T15:25:00-05:00,1650474420,1650486300,198.0,0.0,0,0,1,499
aaf2779aa1fb8ce3,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-20T14:02:00-06:00,2022-04-20T17:46:00-06:00,1650484920,1650498360,224.0,0.0,0,0,1,500
ad266b0335f0ed65,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-20T13:05:00-05:00,2022-04-20T16:59:00-05:00,1650477900,1650491940,234.0,0.0,0,0,1,501
70d7b46f7fc4efeb,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SFO,AS,AS,AS / AS,coach / coach,2022-04-20T07:40:00-07:00,2022-04-20T08:25:00-07:00,1650465600,1650468300,45.0,0.0,0,0,1,505
faeb77b5fcc5a072,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,CVG,DL,DL,DL / DL,coach / coach,2022-04-21T05:06:00-04:00,2022-04-21T06:30:00-04:00,1650531960,1650537000,84.0,54.0,0,0,1,508
8a35b55562da4b9b,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,MSP,DL,DL,DL / DL,coach / coach,2022-04-20T11:58:00-05:00,2022-04-20T13:05:00-05:00,1650473880,1650477900,67.0,0.0,0,0,1,511
e5b11927637abd6f,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SEA,AS,AS,AS / AS,coach / coach,2022-04-20T21:17:00-07:00,2022-04-20T23:10:00-07:00,1650514620,1650521400,113.0,70.0,0,0,1,517
775032cd1fa4103f,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SEA,AS,AS,AS / AS,coach / coach,2022-04-20T19:37:00-07:00,2022-04-20T23:10:00-07:00,1650508620,1650521400,213.0,70.0,0,0,1,518
c67cec0591fc0521,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,LAS,NK,NK,NK / NK,coach / coach,2022-04-20T23:05:00-07:00,2022-04-20T23:45:00-07:00,1650521100,1650523500,40.0,40.0,0,0,1,519
4059b12c57c1d5b9,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,LAS,NK,NK,NK / NK,coach / coach,2022-04-20T14:34:00-07:00,2022-04-20T23:45:00-07:00,1650490440,1650523500,551.0,105.0,0,1,1,520
2083a6942779e5f6,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-20T12:17:00-05:00,2022-04-20T13:25:00-05:00,1650475020,1650479100,68.0,0.0,0,0,1,522
98e6fccb8f92f22f,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,SFO,AS,AS,AS / AS,coach / coach,2022-04-20T19:30:00-07:00,2022-04-20T21:25:00-07:00,1650508200,1650515100,115.0,0.0,0,0,1,530
05dc7303ba83bd29,2022-04-16,2022-04-20,LAX,BOS,LAX-BOS,FLL,NK,NK,NK / NK,coach / coach,2022-04-21T05:50:00-04:00,2022-04-21T13:15:00-04:00,1650534600,1650561300,445.0,10.0,0,1,1,532
